"X1","X2"
"52128",411,1115
"52129",426,1115
"52130",429,1115
"52131",441,1115
"52132",444,1115
"52133",445,1115
"52134",451,1115
"52135",464,1115
"52136",468,1115
"52137",469,1115
"52138",477,1115
"52139",491,1115
"52140",496,1115
"52141",503,1115
"52142",504,1115
"52143",516,1115
"52144",537,1115
"52145",582,1115
"52146",584,1115
"52147",603,1115
"52148",605,1115
"52149",606,1115
"52150",634,1115
"52151",635,1115
"52152",642,1115
"52153",653,1115
"52154",656,1115
"52155",660,1115
"52156",669,1115
"52157",671,1115
"52158",685,1115
"52159",686,1115
"52160",687,1115
"52161",701,1115
"52162",705,1115
"52163",707,1115
"52164",714,1115
"52165",744,1115
"52166",751,1115
"52167",753,1115
"52168",772,1115
"52169",808,1115
"52170",829,1115
"52171",833,1115
"52172",835,1115
"52173",843,1115
"52174",845,1115
"52175",852,1115
"52176",870,1115
"52177",888,1115
"52178",892,1115
"52179",920,1115
"52180",939,1115
"52181",953,1115
"52182",968,1115
"52183",970,1115
"52184",972,1115
"52185",1001,1115
"52186",1011,1115
"52187",1021,1115
"52188",1033,1115
"52189",1034,1115
"52190",1057,1115
"52191",1058,1115
"52192",1072,1115
"52193",1073,1115
"52194",1081,1115
"52195",11,1116
"52196",13,1116
"52197",14,1116
"52198",28,1116
"52199",43,1116
"52200",45,1116
"52201",53,1116
"52202",64,1116
"52203",65,1116
"52204",71,1116
"52205",75,1116
"52206",115,1116
"52207",151,1116
"52208",180,1116
"52209",203,1116
"52210",213,1116
"52211",220,1116
"52212",236,1116
"52213",253,1116
"52214",265,1116
"52215",266,1116
"52216",287,1116
"52217",290,1116
"52218",303,1116
"52219",307,1116
"52220",311,1116
"52221",312,1116
"52222",313,1116
"52223",330,1116
"52224",347,1116
"52225",348,1116
"52226",381,1116
"52227",401,1116
"52228",416,1116
"52229",422,1116
"52230",423,1116
"52231",433,1116
"52232",443,1116
"52233",450,1116
"52234",472,1116
"52235",488,1116
"52236",498,1116
"52237",523,1116
"52238",530,1116
"52239",533,1116
"52240",539,1116
"52241",567,1116
"52242",570,1116
"52243",574,1116
"52244",575,1116
"52245",576,1116
"52246",583,1116
"52247",608,1116
"52248",617,1116
"52249",649,1116
"52250",707,1116
"52251",713,1116
"52252",729,1116
"52253",736,1116
"52254",763,1116
"52255",766,1116
"52256",775,1116
"52257",779,1116
"52258",790,1116
"52259",805,1116
"52260",807,1116
"52261",812,1116
"52262",838,1116
"52263",855,1116
"52264",860,1116
"52265",872,1116
"52266",876,1116
"52267",891,1116
"52268",892,1116
"52269",895,1116
"52270",899,1116
"52271",904,1116
"52272",913,1116
"52273",914,1116
"52274",925,1116
"52275",933,1116
"52276",972,1116
"52277",984,1116
"52278",1039,1116
"52279",1044,1116
"52280",1045,1116
"52281",1046,1116
"52282",1055,1116
"52283",1064,1116
"52284",1077,1116
"52285",1088,1116
"52286",4,1117
"52287",42,1117
"52288",46,1117
"52289",47,1117
"52290",51,1117
"52291",53,1117
"52292",60,1117
"52293",62,1117
"52294",104,1117
"52295",107,1117
"52296",131,1117
"52297",134,1117
"52298",139,1117
"52299",159,1117
"52300",173,1117
"52301",183,1117
"52302",190,1117
"52303",204,1117
"52304",205,1117
"52305",207,1117
"52306",228,1117
"52307",308,1117
"52308",317,1117
"52309",320,1117
"52310",351,1117
"52311",355,1117
"52312",358,1117
"52313",359,1117
"52314",360,1117
"52315",362,1117
"52316",368,1117
"52317",373,1117
"52318",417,1117
"52319",423,1117
"52320",433,1117
"52321",439,1117
"52322",449,1117
"52323",453,1117
"52324",457,1117
"52325",459,1117
"52326",461,1117
"52327",477,1117
"52328",479,1117
"52329",491,1117
"52330",502,1117
"52331",516,1117
"52332",548,1117
"52333",566,1117
"52334",595,1117
"52335",596,1117
"52336",597,1117
"52337",598,1117
"52338",600,1117
"52339",613,1117
"52340",623,1117
"52341",652,1117
"52342",655,1117
"52343",670,1117
"52344",674,1117
"52345",684,1117
"52346",685,1117
"52347",690,1117
"52348",699,1117
"52349",708,1117
"52350",714,1117
"52351",719,1117
"52352",739,1117
"52353",742,1117
"52354",748,1117
"52355",759,1117
"52356",770,1117
"52357",777,1117
"52358",785,1117
"52359",802,1117
"52360",809,1117
"52361",816,1117
"52362",819,1117
"52363",826,1117
"52364",846,1117
"52365",870,1117
"52366",875,1117
"52367",879,1117
"52368",890,1117
"52369",912,1117
"52370",919,1117
"52371",947,1117
"52372",950,1117
"52373",951,1117
"52374",954,1117
"52375",968,1117
"52376",971,1117
"52377",972,1117
"52378",976,1117
"52379",985,1117
"52380",989,1117
"52381",997,1117
"52382",1001,1117
"52383",1016,1117
"52384",1023,1117
"52385",1025,1117
"52386",1032,1117
"52387",1076,1117
"52388",1098,1117
"52389",1110,1117
"52390",1113,1117
"52391",12,1118
"52392",23,1118
"52393",27,1118
"52394",55,1118
"52395",62,1118
"52396",67,1118
"52397",68,1118
"52398",82,1118
"52399",88,1118
"52400",103,1118
"52401",149,1118
"52402",150,1118
"52403",151,1118
"52404",166,1118
"52405",174,1118
"52406",179,1118
"52407",180,1118
"52408",187,1118
"52409",193,1118
"52410",199,1118
"52411",206,1118
"52412",251,1118
"52413",267,1118
"52414",269,1118
"52415",288,1118
"52416",289,1118
"52417",290,1118
"52418",297,1118
"52419",301,1118
"52420",310,1118
"52421",312,1118
"52422",317,1118
"52423",321,1118
"52424",323,1118
"52425",335,1118
"52426",338,1118
"52427",341,1118
"52428",346,1118
"52429",366,1118
"52430",379,1118
"52431",380,1118
"52432",385,1118
"52433",398,1118
"52434",418,1118
"52435",425,1118
"52436",443,1118
"52437",454,1118
"52438",463,1118
"52439",482,1118
"52440",510,1118
"52441",538,1118
"52442",559,1118
"52443",567,1118
"52444",568,1118
"52445",569,1118
"52446",577,1118
"52447",581,1118
"52448",589,1118
"52449",595,1118
"52450",599,1118
"52451",607,1118
"52452",619,1118
"52453",622,1118
"52454",633,1118
"52455",641,1118
"52456",670,1118
"52457",709,1118
"52458",722,1118
"52459",753,1118
"52460",796,1118
"52461",801,1118
"52462",803,1118
"52463",810,1118
"52464",840,1118
"52465",870,1118
"52466",887,1118
"52467",895,1118
"52468",897,1118
"52469",938,1118
"52470",950,1118
"52471",961,1118
"52472",968,1118
"52473",977,1118
"52474",986,1118
"52475",988,1118
"52476",997,1118
"52477",1037,1118
"52478",1047,1118
"52479",1048,1118
"52480",1062,1118
"52481",1092,1118
"52482",1097,1118
"52483",1113,1118
"52484",19,1119
"52485",20,1119
"52486",26,1119
"52487",30,1119
"52488",33,1119
"52489",41,1119
"52490",42,1119
"52491",47,1119
"52492",55,1119
"52493",57,1119
"52494",76,1119
"52495",115,1119
"52496",134,1119
"52497",144,1119
"52498",162,1119
"52499",166,1119
"52500",169,1119
"52501",171,1119
"52502",184,1119
"52503",187,1119
"52504",188,1119
"52505",190,1119
"52506",196,1119
"52507",197,1119
"52508",198,1119
"52509",214,1119
"52510",217,1119
"52511",224,1119
"52512",246,1119
"52513",258,1119
"52514",263,1119
"52515",269,1119
"52516",279,1119
"52517",284,1119
"52518",297,1119
"52519",304,1119
"52520",321,1119
"52521",334,1119
"52522",348,1119
"52523",351,1119
"52524",352,1119
"52525",357,1119
"52526",362,1119
"52527",364,1119
"52528",375,1119
"52529",386,1119
"52530",387,1119
"52531",394,1119
"52532",402,1119
"52533",403,1119
"52534",450,1119
"52535",457,1119
"52536",488,1119
"52537",500,1119
"52538",502,1119
"52539",505,1119
"52540",518,1119
"52541",532,1119
"52542",533,1119
"52543",555,1119
"52544",565,1119
"52545",566,1119
"52546",571,1119
"52547",575,1119
"52548",596,1119
"52549",598,1119
"52550",614,1119
"52551",621,1119
"52552",641,1119
"52553",659,1119
"52554",662,1119
"52555",687,1119
"52556",696,1119
"52557",705,1119
"52558",721,1119
"52559",725,1119
"52560",740,1119
"52561",773,1119
"52562",774,1119
"52563",783,1119
"52564",813,1119
"52565",814,1119
"52566",816,1119
"52567",828,1119
"52568",831,1119
"52569",846,1119
"52570",855,1119
"52571",860,1119
"52572",868,1119
"52573",873,1119
"52574",874,1119
"52575",898,1119
"52576",944,1119
"52577",962,1119
"52578",970,1119
"52579",974,1119
"52580",980,1119
"52581",981,1119
"52582",992,1119
"52583",1012,1119
"52584",1013,1119
"52585",1025,1119
"52586",1026,1119
"52587",1041,1119
"52588",1043,1119
"52589",1045,1119
"52590",1048,1119
"52591",1052,1119
"52592",1064,1119
"52593",1067,1119
"52594",1082,1119
"52595",1090,1119
"52596",3,1120
"52597",11,1120
"52598",15,1120
"52599",41,1120
"52600",42,1120
"52601",63,1120
"52602",80,1120
"52603",105,1120
"52604",128,1120
"52605",137,1120
"52606",142,1120
"52607",150,1120
"52608",160,1120
"52609",193,1120
"52610",210,1120
"52611",238,1120
"52612",241,1120
"52613",264,1120
"52614",278,1120
"52615",304,1120
"52616",307,1120
"52617",310,1120
"52618",313,1120
"52619",327,1120
"52620",338,1120
"52621",350,1120
"52622",368,1120
"52623",373,1120
"52624",376,1120
"52625",377,1120
"52626",430,1120
"52627",488,1120
"52628",491,1120
"52629",513,1120
"52630",517,1120
"52631",518,1120
"52632",519,1120
"52633",523,1120
"52634",530,1120
"52635",532,1120
"52636",540,1120
"52637",547,1120
"52638",570,1120
"52639",573,1120
"52640",584,1120
"52641",595,1120
"52642",600,1120
"52643",607,1120
"52644",656,1120
"52645",663,1120
"52646",683,1120
"52647",694,1120
"52648",696,1120
"52649",697,1120
"52650",716,1120
"52651",717,1120
"52652",721,1120
"52653",722,1120
"52654",738,1120
"52655",747,1120
"52656",749,1120
"52657",757,1120
"52658",759,1120
"52659",805,1120
"52660",813,1120
"52661",832,1120
"52662",843,1120
"52663",848,1120
"52664",868,1120
"52665",879,1120
"52666",893,1120
"52667",902,1120
"52668",904,1120
"52669",907,1120
"52670",920,1120
"52671",924,1120
"52672",925,1120
"52673",943,1120
"52674",953,1120
"52675",965,1120
"52676",996,1120
"52677",1007,1120
"52678",1023,1120
"52679",1025,1120
"52680",1034,1120
"52681",1056,1120
"52682",1070,1120
"52683",1072,1120
"52684",1079,1120
"52685",1099,1120
"52686",1111,1120
"52687",9,1121
"52688",33,1121
"52689",42,1121
"52690",44,1121
"52691",66,1121
"52692",74,1121
"52693",76,1121
"52694",91,1121
"52695",101,1121
"52696",104,1121
"52697",123,1121
"52698",134,1121
"52699",148,1121
"52700",213,1121
"52701",235,1121
"52702",248,1121
"52703",262,1121
"52704",266,1121
"52705",287,1121
"52706",292,1121
"52707",293,1121
"52708",337,1121
"52709",345,1121
"52710",354,1121
"52711",355,1121
"52712",358,1121
"52713",372,1121
"52714",374,1121
"52715",375,1121
"52716",376,1121
"52717",394,1121
"52718",406,1121
"52719",414,1121
"52720",423,1121
"52721",431,1121
"52722",446,1121
"52723",454,1121
"52724",461,1121
"52725",463,1121
"52726",486,1121
"52727",492,1121
"52728",498,1121
"52729",505,1121
"52730",506,1121
"52731",509,1121
"52732",526,1121
"52733",531,1121
"52734",572,1121
"52735",576,1121
"52736",586,1121
"52737",587,1121
"52738",603,1121
"52739",605,1121
"52740",617,1121
"52741",661,1121
"52742",665,1121
"52743",667,1121
"52744",676,1121
"52745",686,1121
"52746",715,1121
"52747",717,1121
"52748",731,1121
"52749",760,1121
"52750",789,1121
"52751",809,1121
"52752",811,1121
"52753",812,1121
"52754",832,1121
"52755",870,1121
"52756",883,1121
"52757",884,1121
"52758",887,1121
"52759",898,1121
"52760",916,1121
"52761",925,1121
"52762",928,1121
"52763",946,1121
"52764",984,1121
"52765",996,1121
"52766",1013,1121
"52767",1020,1121
"52768",1026,1121
"52769",1036,1121
"52770",1042,1121
"52771",1062,1121
"52772",1074,1121
"52773",1078,1121
"52774",1084,1121
"52775",1086,1121
"52776",1092,1121
"52777",1098,1121
"52778",1100,1121
"52779",1105,1121
"52780",22,1122
"52781",30,1122
"52782",41,1122
"52783",47,1122
"52784",66,1122
"52785",89,1122
"52786",90,1122
"52787",97,1122
"52788",107,1122
"52789",120,1122
"52790",126,1122
"52791",127,1122
"52792",128,1122
"52793",136,1122
"52794",140,1122
"52795",152,1122
"52796",189,1122
"52797",203,1122
"52798",208,1122
"52799",245,1122
"52800",256,1122
"52801",258,1122
"52802",267,1122
"52803",270,1122
"52804",272,1122
"52805",274,1122
"52806",277,1122
"52807",283,1122
"52808",286,1122
"52809",299,1122
"52810",308,1122
"52811",316,1122
"52812",322,1122
"52813",327,1122
"52814",335,1122
"52815",371,1122
"52816",377,1122
"52817",384,1122
"52818",388,1122
"52819",389,1122
"52820",398,1122
"52821",418,1122
"52822",433,1122
"52823",439,1122
"52824",460,1122
"52825",463,1122
"52826",479,1122
"52827",495,1122
"52828",514,1122
"52829",528,1122
"52830",537,1122
"52831",545,1122
"52832",563,1122
"52833",592,1122
"52834",593,1122
"52835",594,1122
"52836",610,1122
"52837",641,1122
"52838",644,1122
"52839",658,1122
"52840",666,1122
"52841",704,1122
"52842",727,1122
"52843",741,1122
"52844",744,1122
"52845",760,1122
"52846",795,1122
"52847",817,1122
"52848",819,1122
"52849",829,1122
"52850",831,1122
"52851",834,1122
"52852",837,1122
"52853",839,1122
"52854",850,1122
"52855",854,1122
"52856",876,1122
"52857",878,1122
"52858",886,1122
"52859",900,1122
"52860",923,1122
"52861",926,1122
"52862",933,1122
"52863",941,1122
"52864",942,1122
"52865",943,1122
"52866",983,1122
"52867",985,1122
"52868",987,1122
"52869",988,1122
"52870",989,1122
"52871",992,1122
"52872",1041,1122
"52873",1046,1122
"52874",1056,1122
"52875",1058,1122
"52876",1059,1122
"52877",1078,1122
"52878",1079,1122
"52879",1081,1122
"52880",1085,1122
"52881",1089,1122
"52882",1100,1122
"52883",34,1123
"52884",35,1123
"52885",46,1123
"52886",50,1123
"52887",98,1123
"52888",107,1123
"52889",112,1123
"52890",131,1123
"52891",142,1123
"52892",145,1123
"52893",147,1123
"52894",156,1123
"52895",173,1123
"52896",179,1123
"52897",215,1123
"52898",224,1123
"52899",226,1123
"52900",229,1123
"52901",236,1123
"52902",241,1123
"52903",272,1123
"52904",293,1123
"52905",342,1123
"52906",354,1123
"52907",364,1123
"52908",381,1123
"52909",385,1123
"52910",390,1123
"52911",393,1123
"52912",404,1123
"52913",414,1123
"52914",416,1123
"52915",421,1123
"52916",424,1123
"52917",427,1123
"52918",437,1123
"52919",451,1123
"52920",455,1123
"52921",481,1123
"52922",496,1123
"52923",511,1123
"52924",541,1123
"52925",559,1123
"52926",575,1123
"52927",588,1123
"52928",591,1123
"52929",593,1123
"52930",633,1123
"52931",639,1123
"52932",652,1123
"52933",659,1123
"52934",660,1123
"52935",687,1123
"52936",690,1123
"52937",715,1123
"52938",734,1123
"52939",752,1123
"52940",759,1123
"52941",762,1123
"52942",793,1123
"52943",796,1123
"52944",816,1123
"52945",817,1123
"52946",841,1123
"52947",852,1123
"52948",861,1123
"52949",899,1123
"52950",908,1123
"52951",923,1123
"52952",940,1123
"52953",965,1123
"52954",968,1123
"52955",971,1123
"52956",972,1123
"52957",983,1123
"52958",987,1123
"52959",999,1123
"52960",1014,1123
"52961",1024,1123
"52962",1037,1123
"52963",1039,1123
"52964",1044,1123
"52965",1058,1123
"52966",1075,1123
"52967",1076,1123
"52968",1081,1123
"52969",1088,1123
"52970",1118,1123
"52971",3,1124
"52972",4,1124
"52973",12,1124
"52974",20,1124
"52975",23,1124
"52976",42,1124
"52977",72,1124
"52978",78,1124
"52979",89,1124
"52980",90,1124
"52981",95,1124
"52982",101,1124
"52983",118,1124
"52984",136,1124
"52985",141,1124
"52986",145,1124
"52987",165,1124
"52988",171,1124
"52989",181,1124
"52990",183,1124
"52991",201,1124
"52992",203,1124
"52993",215,1124
"52994",232,1124
"52995",244,1124
"52996",249,1124
"52997",263,1124
"52998",272,1124
"52999",285,1124
"53000",314,1124
"53001",316,1124
"53002",321,1124
"53003",331,1124
"53004",333,1124
"53005",335,1124
"53006",337,1124
"53007",349,1124
"53008",367,1124
"53009",368,1124
"53010",394,1124
"53011",420,1124
"53012",437,1124
"53013",450,1124
"53014",463,1124
"53015",473,1124
"53016",516,1124
"53017",520,1124
"53018",543,1124
"53019",551,1124
"53020",556,1124
"53021",573,1124
"53022",574,1124
"53023",575,1124
"53024",577,1124
"53025",578,1124
"53026",583,1124
"53027",586,1124
"53028",616,1124
"53029",621,1124
"53030",628,1124
"53031",631,1124
"53032",643,1124
"53033",659,1124
"53034",668,1124
"53035",669,1124
"53036",713,1124
"53037",723,1124
"53038",731,1124
"53039",733,1124
"53040",738,1124
"53041",741,1124
"53042",747,1124
"53043",752,1124
"53044",761,1124
"53045",768,1124
"53046",771,1124
"53047",778,1124
"53048",787,1124
"53049",788,1124
"53050",808,1124
"53051",815,1124
"53052",838,1124
"53053",848,1124
"53054",851,1124
"53055",852,1124
"53056",876,1124
"53057",892,1124
"53058",919,1124
"53059",941,1124
"53060",942,1124
"53061",958,1124
"53062",961,1124
"53063",966,1124
"53064",967,1124
"53065",982,1124
"53066",986,1124
"53067",988,1124
"53068",997,1124
"53069",1015,1124
"53070",1016,1124
"53071",1021,1124
"53072",1037,1124
"53073",1038,1124
"53074",1051,1124
"53075",1063,1124
"53076",1068,1124
"53077",1078,1124
"53078",1118,1124
"53079",3,1125
"53080",17,1125
"53081",31,1125
"53082",69,1125
"53083",72,1125
"53084",88,1125
"53085",89,1125
"53086",100,1125
"53087",103,1125
"53088",110,1125
"53089",114,1125
"53090",136,1125
"53091",140,1125
"53092",161,1125
"53093",174,1125
"53094",177,1125
"53095",189,1125
"53096",221,1125
"53097",228,1125
"53098",231,1125
"53099",261,1125
"53100",276,1125
"53101",285,1125
"53102",317,1125
"53103",319,1125
"53104",328,1125
"53105",331,1125
"53106",332,1125
"53107",342,1125
"53108",353,1125
"53109",364,1125
"53110",365,1125
"53111",366,1125
"53112",367,1125
"53113",387,1125
"53114",389,1125
"53115",409,1125
"53116",422,1125
"53117",430,1125
"53118",433,1125
"53119",437,1125
"53120",447,1125
"53121",449,1125
"53122",452,1125
"53123",486,1125
"53124",540,1125
"53125",543,1125
"53126",546,1125
"53127",557,1125
"53128",567,1125
"53129",573,1125
"53130",579,1125
"53131",636,1125
"53132",659,1125
"53133",666,1125
"53134",667,1125
"53135",688,1125
"53136",689,1125
"53137",696,1125
"53138",703,1125
"53139",707,1125
"53140",709,1125
"53141",731,1125
"53142",735,1125
"53143",742,1125
"53144",750,1125
"53145",757,1125
"53146",759,1125
"53147",764,1125
"53148",766,1125
"53149",770,1125
"53150",775,1125
"53151",783,1125
"53152",819,1125
"53153",821,1125
"53154",831,1125
"53155",840,1125
"53156",855,1125
"53157",886,1125
"53158",920,1125
"53159",968,1125
"53160",978,1125
"53161",997,1125
"53162",1018,1125
"53163",1057,1125
"53164",1064,1125
"53165",1071,1125
"53166",1104,1125
"53167",1105,1125
"53168",1111,1125
"53169",1114,1125
"53170",3,1126
"53171",9,1126
"53172",10,1126
"53173",29,1126
"53174",50,1126
"53175",51,1126
"53176",64,1126
"53177",69,1126
"53178",91,1126
"53179",106,1126
"53180",124,1126
"53181",126,1126
"53182",140,1126
"53183",148,1126
"53184",156,1126
"53185",164,1126
"53186",173,1126
"53187",178,1126
"53188",189,1126
"53189",190,1126
"53190",196,1126
"53191",208,1126
"53192",218,1126
"53193",250,1126
"53194",267,1126
"53195",292,1126
"53196",312,1126
"53197",321,1126
"53198",328,1126
"53199",330,1126
"53200",353,1126
"53201",356,1126
"53202",368,1126
"53203",371,1126
"53204",372,1126
"53205",375,1126
"53206",384,1126
"53207",416,1126
"53208",422,1126
"53209",433,1126
"53210",434,1126
"53211",437,1126
"53212",477,1126
"53213",490,1126
"53214",514,1126
"53215",518,1126
"53216",526,1126
"53217",528,1126
"53218",553,1126
"53219",571,1126
"53220",585,1126
"53221",586,1126
"53222",591,1126
"53223",592,1126
"53224",606,1126
"53225",640,1126
"53226",643,1126
"53227",646,1126
"53228",647,1126
"53229",649,1126
"53230",651,1126
"53231",696,1126
"53232",703,1126
"53233",714,1126
"53234",715,1126
"53235",726,1126
"53236",745,1126
